id,PROHIBE_JORNADA,PROHIBE_CLASES,CONFISCACION,PROHIBE_FOTOS,RESTRINGE_USO,USO_INAPR,PROTOCOLO_USO,PROHIBE_REDES,SIN_REGULACION,PROHIBE_LABORAL
2432,0,1,1,1,1,1,0,0,0,0
2911,0,0,0,0,0,1,0,0,0,0
3445,0,0,0,0,0,1,0,0,0,0
6216,1,1,1,0,1,1,1,0,0,0
7654,0,1,0,1,1,1,0,0,0,1
6495,0,1,1,0,1,1,1,0,0,1
6351,0,0,0,0,0,0,0,0,0,0
2717,0,1,0,1,1,1,0,0,0,1
2336,0,1,1,1,1,1,0,0,1,0
2875,0,1,1,1,1,1,0,0,0,0
6138,0,1,1,1,1,1,0,0,0,0
1052,1,1,1,0,1,1,0,1,0,0
7866,0,0,0,1,0,1,0,0,0,0
2538,0,0,0,0,0,0,0,0,0,0
946,0,1,1,1,1,1,0,0,0,0
1166,0,0,0,0,0,1,0,0,0,0
3450,0,1,1,1,1,1,0,0,0,0
6183,0,1,1,1,1,1,1,0,0,0
2414,0,1,1,0,1,0,0,0,0,0
932,0,1,1,1,1,1,0,0,0,0
2584,0,0,1,0,0,0,0,0,0,0
8356,0,1,1,1,1,1,1,0,0,0
22439,0,0,0,0,0,0,0,0,1,0
5072,0,0,0,0,1,1,0,0,0,0
7911,0,0,0,0,0,0,0,0,0,0
20067,0,1,1,0,1,0,0,0,0,0
5192,0,0,0,1,0,1,1,1,0,0
6593,0,1,1,1,1,1,0,0,0,0
10799,0,1,0,0,1,1,1,0,1,0
2754,0,0,0,0,1,1,0,0,0,0
7854,1,1,0,0,1,0,0,0,0,0
2513,0,1,0,0,1,1,0,0,0,0
8410,0,1,1,1,1,1,1,0,0,1
5214,0,1,0,1,0,1,0,0,0,0
1252,0,0,0,1,1,1,1,1,0,0
7433,0,1,0,0,1,1,0,1,0,0
5623,0,1,1,1,1,1,0,0,0,0
849,0,0,0,0,0,0,0,0,0,0
3841,0,1,0,0,1,1,1,0,0,1
4614,0,1,1,0,1,1,1,0,0,0
2565,1,1,1,1,1,1,1,1,1,0
3130,0,1,1,1,1,1,1,0,0,0
3489,0,1,1,0,1,0,1,1,0,0
1418,0,1,1,1,1,1,0,0,0,0
1448,0,0,0,0,1,1,0,0,0,1
22584,0,1,0,0,1,0,0,1,1,1
7354,1,1,1,1,1,1,0,0,0,0
22323,0,1,0,0,1,1,1,0,0,0
40146,1,1,1,0,0,1,0,0,0,0
6237,0,0,1,0,1,0,0,0,0,0
6791,1,1,1,0,1,1,0,1,0,0
3497,0,1,1,0,1,1,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0
11471,0,0,0,0,0,1,0,0,0,0
2147,0,0,1,1,0,1,1,0,0,0
7252,1,1,0,0,1,0,0,0,0,0
8220,0,1,0,0,1,0,0,0,1,0
3039,0,1,1,1,1,1,1,0,0,0
20289,0,1,0,0,1,1,0,0,0,0
599,0,0,0,0,0,1,0,0,0,0
8051,0,1,1,0,0,1,0,0,0,0
2381,0,1,0,0,1,1,0,0,0,0
8313,0,0,0,0,0,1,0,1,0,0
6986,1,1,1,0,1,1,0,0,0,1
5832,1,1,1,1,1,1,1,0,0,1
6069,0,1,1,0,1,1,0,1,0,0
5110,0,0,0,0,1,1,0,0,0,0
5408,0,1,1,1,1,1,0,0,0,0
10656,0,1,1,1,1,1,1,0,0,0
4312,0,1,0,0,0,1,1,0,0,0
7712,0,1,1,1,1,1,1,0,0,1
3117,0,1,1,0,1,0,1,0,0,0
22492,0,1,0,0,1,0,0,0,0,0
3678,0,1,1,0,1,1,1,0,0,1
1901,0,1,0,0,1,1,0,0,0,0
3991,0,0,1,0,1,1,0,0,0,0
19934,1,1,1,0,1,1,0,0,0,0
7244,0,1,1,0,1,1,0,0,0,0
11025,0,1,0,0,1,1,0,0,0,0
10426,1,1,1,0,1,1,1,0,0,0
7714,0,0,0,1,0,1,0,0,0,0
2519,0,1,1,1,1,0,0,0,0,0
22094,1,1,1,1,1,1,0,0,0,0
40137,0,1,1,0,1,0,0,0,0,0
8581,0,0,0,0,0,0,0,0,0,0
9788,0,1,1,1,1,1,1,0,0,0
9413,0,1,1,1,1,1,0,0,0,0
427,0,0,0,0,0,1,0,0,0,0
11708,0,1,1,1,1,1,0,0,0,0
692,0,0,0,0,0,1,0,0,0,0
10015,0,1,1,1,1,1,1,0,1,0
6116,0,1,1,0,1,1,1,0,0,0
9421,0,1,1,1,1,1,1,0,0,0
40395,1,0,1,0,0,1,0,0,0,0
2660,0,0,0,0,1,0,0,0,0,0
8537,0,1,0,0,1,0,0,0,0,0
4048,0,1,0,0,1,0,0,0,0,0
13134,0,1,1,1,1,1,0,0,0,1
40241,1,1,1,1,0,1,1,0,0,0
22414,0,1,1,0,1,1,0,0,1,0
7340,0,1,0,0,0,0,0,0,0,0
6300,0,0,0,0,1,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0
12945,0,1,1,0,1,0,1,0,0,0
25288,0,1,1,0,1,0,0,0,0,0
8576,0,1,1,0,1,1,1,0,0,0
1416,0,0,0,0,0,1,0,0,0,0
10149,0,0,0,0,0,1,1,0,0,0
16906,0,0,0,0,0,0,0,1,0,0
9187,0,1,1,0,1,0,0,0,0,0
20120,1,1,0,1,1,1,1,0,0,0
10036,1,1,1,0,1,1,0,0,0,0
9991,0,1,1,1,1,0,1,0,0,0
31500,0,1,1,0,1,1,0,0,0,0
15728,0,0,0,0,0,0,0,0,0,0
9358,0,1,0,0,1,1,0,0,0,0
10474,0,1,1,1,1,1,0,0,0,0
14718,0,1,0,0,1,0,0,0,0,0
10346,0,0,0,0,0,0,0,0,0,0
2027,0,1,0,1,1,1,0,0,0,0
4579,0,1,1,0,1,1,1,0,0,0
25738,0,1,0,1,1,1,1,0,0,1
25609,0,0,0,0,0,1,0,1,0,0
22010,0,0,0,1,1,0,0,0,0,0
11114,1,1,1,1,1,1,1,0,0,0
40291,0,1,1,1,1,0,0,0,0,0
11677,0,0,1,1,1,1,0,0,0,0
375,0,1,1,0,1,0,1,1,0,1
7338,1,1,0,0,1,0,0,0,0,0
25576,0,0,0,1,0,1,1,1,0,0
9490,0,1,1,1,0,1,0,0,0,0
9162,0,1,1,1,1,1,0,0,0,0
18042,0,1,1,0,1,1,0,0,0,0
12008,0,1,0,0,1,1,0,1,0,0
3659,0,1,1,0,1,1,1,0,0,0
9206,0,0,0,0,0,0,0,0,0,0
30012,1,1,1,1,1,1,0,0,0,0
31090,0,1,0,0,0,0,0,0,0,0
1620,0,1,1,0,1,1,1,0,0,0
4482,0,1,1,1,1,1,0,0,0,0
269,1,1,1,0,1,1,0,0,0,0
1917,0,0,0,0,0,0,0,0,0,0
16717,0,1,1,1,1,1,0,0,0,0
5608,0,1,1,0,1,1,1,0,0,0
3310,0,1,1,1,1,1,1,1,0,0
30005,1,1,0,1,1,1,1,0,0,1
4633,0,0,0,0,1,1,0,0,0,0
230,0,1,1,1,1,1,1,1,0,0
20140,1,1,1,0,1,0,0,0,0,0
1233,0,1,1,1,1,1,1,0,0,0
15579,0,1,1,1,1,1,0,0,0,0
12694,0,1,1,1,1,1,0,0,0,0
492,0,0,0,1,0,0,0,0,0,0
9706,0,1,1,0,1,1,0,1,0,0
10355,0,1,1,0,1,1,0,0,0,0
10221,0,1,1,0,1,1,0,0,0,0
10160,0,1,0,0,1,1,0,0,0,0
25255,0,0,0,0,0,0,0,0,0,0
9416,0,1,1,0,1,1,0,0,0,0
6934,0,1,1,1,1,1,0,0,0,0
2174,0,1,1,0,1,0,1,0,0,0
3717,0,0,1,1,1,1,1,0,0,0
3008,0,1,0,0,1,0,0,0,0,0
16881,0,1,1,1,1,1,0,0,0,0
1595,0,1,1,0,1,1,1,0,1,0
9131,0,0,0,0,1,1,0,0,0,0
6071,0,0,0,0,1,0,0,0,0,0
4548,0,1,1,1,0,1,0,1,0,0
7391,0,1,1,0,1,1,0,0,0,0
1601,0,0,1,0,0,1,1,1,0,0
8562,0,1,0,0,1,1,0,0,0,0
12688,0,0,0,0,0,0,0,0,0,0
2159,0,1,1,1,1,1,1,0,0,1
10478,0,0,0,1,0,1,0,0,0,0
9804,0,0,0,0,0,1,0,0,0,0
22565,0,0,0,0,0,1,0,0,0,0
8544,0,1,1,0,1,0,1,0,0,0
2179,0,0,0,1,1,1,1,0,0,0
1220,0,1,1,0,1,1,0,0,0,0
2114,0,1,1,1,1,1,1,0,0,0
972,0,0,1,1,1,0,0,0,0,0
10167,1,1,1,0,1,1,0,1,0,0
5395,0,1,1,0,1,1,0,0,0,1
8433,0,1,1,1,1,0,0,0,0,0
9654,0,0,0,1,0,1,0,0,0,1
11926,0,0,0,0,0,1,0,0,0,0
1751,1,1,1,0,1,1,1,0,0,0
4835,0,0,0,0,0,1,0,1,0,0
11761,0,1,1,0,1,0,0,0,0,0
10893,0,1,1,0,1,1,1,1,0,0
11870,0,1,1,1,1,1,0,0,0,0
1217,0,0,0,0,0,1,1,0,0,0
18247,0,1,1,0,1,0,0,0,0,0
8523,0,1,0,1,1,1,0,0,0,0
25188,0,0,0,0,0,1,0,0,0,0
10032,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10032.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10032.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10032.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10032.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10032.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10032.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10032.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10032.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10032.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_10032.pdf is not a valid file or url
6709,0,0,0,0,0,0,0,0,0,0
24809,0,1,1,1,1,1,0,0,0,1
11928,0,0,0,1,0,1,0,0,0,0
522,1,1,1,0,1,1,1,0,0,0
9334,0,1,1,0,1,1,0,0,0,0
10228,1,0,1,0,1,1,1,1,0,0
9467,0,1,1,1,1,1,1,0,0,0
455,0,1,1,0,1,1,0,1,0,0
40409,0,0,0,0,0,0,0,0,0,0
229,1,1,1,1,1,1,1,0,0,0
16926,0,1,0,1,1,0,0,0,0,0
9543,0,0,0,0,0,1,0,0,0,0
25639,0,1,0,0,1,0,0,1,0,0
14824,0,1,1,0,1,0,0,0,0,0
1722,1,1,0,0,1,1,0,0,0,0
25788,0,1,1,1,1,1,1,0,0,0
22621,0,0,1,1,1,1,0,0,0,0
6935,0,0,0,1,0,0,0,0,0,0
5372,0,0,0,0,0,1,0,0,0,0
25230,0,1,1,0,1,0,1,1,0,0
1215,0,0,0,0,0,0,0,0,0,0
16704,0,1,1,1,1,1,0,0,0,1
11789,0,1,0,1,1,1,0,1,0,0
12710,0,1,0,0,1,0,1,0,0,0
2990,0,1,1,1,1,0,1,0,0,0
24684,0,1,1,1,1,0,1,0,0,0
7448,0,1,1,0,1,1,0,0,0,0
10332,0,0,0,1,0,1,0,0,0,0
481,0,1,1,0,1,1,0,0,0,0
14518,0,1,1,0,1,0,0,0,0,0
31054,0,0,0,0,0,0,0,0,0,0
210,0,1,0,0,1,1,0,0,0,0
25039,0,1,0,0,1,1,0,0,0,0
9540,0,0,0,0,0,0,0,0,0,0
226,0,1,1,0,1,0,0,0,0,0
5695,1,1,1,0,1,1,0,0,0,0
40006,0,1,1,1,1,1,1,0,0,0
9036,1,1,1,0,1,1,1,1,0,0
8564,0,1,1,0,1,1,0,0,0,0
12941,0,1,1,0,1,1,0,1,0,0
10233,0,1,1,0,1,1,0,0,0,0
6225,0,1,0,1,1,1,1,1,0,0
9558,0,1,1,1,1,0,0,0,0,0
14601,0,0,0,0,0,0,0,0,0,0
10014,0,0,0,0,0,1,0,0,0,0
22766,0,0,0,1,0,0,0,0,0,0
10768,0,0,0,0,0,0,0,0,0,0
16816,0,1,1,0,1,1,0,0,0,0
22248,1,1,1,0,1,1,0,1,1,0
10327,0,0,1,1,0,1,0,0,0,0
7403,0,1,0,0,1,1,1,0,0,0
9805,0,1,1,0,1,0,1,0,0,1
8475,0,0,1,0,1,1,0,0,0,0
12860,0,1,1,1,1,1,0,1,0,0
24972,0,0,0,0,0,0,0,0,0,0
4728,0,1,1,1,1,1,0,1,0,0
16484,0,1,1,1,1,1,1,0,0,0
368,0,1,1,1,1,1,0,1,0,0
3294,0,0,1,0,1,1,1,0,0,0
2162,0,1,0,0,1,1,0,0,0,0
20046,0,1,1,1,1,0,1,0,0,0
22756,0,1,1,0,1,1,0,0,0,0
26111,1,1,1,0,1,1,1,0,0,0
8449,0,1,1,0,1,1,1,1,0,0
1680,0,0,0,0,1,1,1,0,0,0
4308,0,0,0,0,0,0,0,0,0,0
14234,0,0,1,0,1,0,0,0,0,0
20449,0,0,1,0,0,1,0,0,0,0
9337,0,1,0,0,1,0,0,0,0,0
31108,0,0,0,0,0,0,0,0,0,0
1325,0,1,0,0,1,1,0,0,0,0
6092,0,1,1,1,1,0,0,0,0,0
26139,0,1,1,0,1,1,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0
9873,0,1,1,0,1,1,0,0,0,0
4723,0,1,0,0,1,1,0,0,0,0
22554,0,0,0,0,0,0,1,0,0,0
5229,0,1,1,0,1,1,0,0,0,0
22610,0,1,0,0,1,0,0,0,0,0
9520,0,1,1,1,1,1,0,0,0,0
10006,1,1,1,0,1,0,1,0,0,0
22019,0,1,1,0,1,0,0,0,0,0
1569,0,0,0,0,0,1,0,0,0,0
7343,0,1,0,0,1,1,1,0,1,0
26494,0,0,1,1,1,1,0,0,0,0
464,0,1,1,0,1,1,0,0,0,0
22456,0,1,1,0,1,0,0,0,0,0
22255,0,0,0,0,1,1,0,0,0,0
5782,0,0,0,1,1,1,0,1,0,0
418,0,1,1,0,1,1,0,0,0,0
9012,0,1,1,0,1,1,1,0,0,1
9700,0,1,0,1,1,0,0,1,0,0
9786,0,1,1,0,1,1,0,0,0,0
16980,0,0,0,0,0,0,0,0,0,0
10326,0,0,0,0,0,0,0,0,0,0
6379,0,1,0,0,1,1,0,0,0,1
11809,0,0,0,0,0,0,0,0,0,0
9430,0,1,0,0,1,0,1,0,0,0
31219,0,1,1,1,1,1,1,0,0,0
2129,0,1,1,1,1,1,1,0,0,0
4736,0,1,1,1,1,0,1,0,0,0
9302,0,0,0,0,0,0,0,0,0,0
2079,0,1,1,0,1,1,1,0,0,1
3671,0,1,1,0,1,0,1,0,0,0
22738,0,1,1,0,1,1,0,0,0,0
1885,0,1,1,0,1,0,0,0,0,0
9017,1,1,1,0,0,1,0,0,0,0
15811,0,1,0,1,1,1,1,0,0,1
10625,0,1,1,0,1,1,0,0,0,0
4665,0,0,1,0,1,0,0,0,0,0
2747,0,0,1,0,0,0,0,0,0,0
4999,0,0,0,1,0,1,0,0,1,0
25350,0,0,0,0,0,1,0,1,0,0
15605,0,1,1,0,1,0,0,0,0,1
9803,0,0,0,0,0,1,0,0,0,0
19973,0,1,0,1,0,1,0,0,0,1
17690,0,1,0,0,1,0,1,0,0,0
10744,0,1,1,1,1,1,1,0,0,1
18149,0,1,0,0,0,1,0,0,0,0
4781,0,0,1,0,0,0,0,0,0,0
3714,0,0,1,1,0,1,0,1,0,0
25484,0,1,0,0,1,1,0,1,0,0
10579,0,1,1,1,1,1,1,0,0,0
10351,0,1,1,0,1,0,0,0,0,0
1483,0,1,1,0,1,1,1,0,0,0
5592,0,1,1,1,1,1,1,0,0,0
4818,0,1,1,0,1,1,1,0,0,0
2116,0,0,0,1,0,1,0,0,0,0
8540,0,1,1,0,1,0,0,0,0,0
11343,0,0,1,1,0,1,1,0,0,0
40219,0,0,0,0,0,1,0,0,0,1
13632,0,0,0,0,0,1,0,0,0,1
5578,0,0,0,0,1,1,0,0,0,0
7133,0,1,1,1,1,1,0,0,0,0
2120,0,1,1,1,1,1,0,0,0,1
5678,0,0,1,1,0,1,1,0,0,0
2626,0,0,0,0,0,1,0,0,0,0
4266,0,0,0,0,0,1,0,0,0,0
2989,0,0,1,0,1,1,0,0,0,0
8019,0,0,1,1,1,1,0,0,0,0
3849,0,0,0,0,0,0,0,0,0,0
16713,0,1,0,1,1,1,0,0,0,0
4139,0,1,1,1,1,1,0,0,0,0
7061,1,1,1,0,1,1,1,0,1,0
10672,0,0,0,0,0,1,0,0,0,0
10522,0,1,1,1,1,0,0,0,0,0
10411,0,1,1,0,1,1,0,0,0,0
1976,0,0,1,1,0,1,0,1,1,0
5348,0,0,1,1,1,1,1,0,0,0
1019,0,1,1,1,1,1,1,1,0,0
3073,1,1,0,1,1,1,1,0,0,0
4512,0,1,0,1,1,1,1,0,0,0
1135,0,1,1,1,1,1,1,0,0,0
471,0,1,1,0,1,1,0,0,0,0
2036,0,1,0,1,1,1,0,0,0,0
7682,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7682.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7682.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7682.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7682.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7682.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7682.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7682.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7682.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7682.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_7682.pdf
7460,0,0,0,0,0,0,0,0,0,0
1208,0,1,1,1,1,1,0,0,0,0
12623,0,1,1,1,1,1,0,1,0,0
11854,0,1,1,0,1,1,0,0,0,0
1473,0,1,1,1,1,1,0,0,0,1
10530,0,1,1,1,1,1,1,1,0,0
4837,0,1,1,1,1,1,1,0,0,1
198,0,0,0,1,1,1,0,0,0,0
2654,0,1,1,0,1,1,1,1,0,0
10692,0,0,1,0,1,1,1,0,0,0
6970,0,0,1,0,1,1,0,0,0,0
6040,0,0,1,1,0,1,0,0,0,0
5363,0,0,0,0,1,1,1,0,0,0
8205,0,1,1,0,1,0,0,0,0,0
1286,1,1,1,0,1,1,0,0,0,0
7905,0,1,1,0,1,1,1,0,0,0
20489,1,1,1,0,1,0,0,0,0,1
20281,0,1,0,0,1,0,0,0,0,0
2235,0,0,0,0,1,0,0,0,0,0
10856,1,0,1,0,1,1,0,0,0,0
6793,0,1,0,0,1,1,0,0,0,0
3683,0,1,1,1,1,1,1,0,0,0
8530,0,1,0,0,1,0,1,0,0,0
5589,0,0,0,0,0,1,0,0,0,0
4866,0,1,0,1,1,1,0,0,0,0
11203,0,0,0,1,0,0,0,0,0,0
9431,0,1,0,0,1,1,0,0,0,1
24920,1,0,1,1,1,0,0,0,0,0
11906,0,1,1,0,1,1,1,0,0,1
8933,0,1,0,1,1,0,0,0,0,0
9032,0,0,0,1,1,1,0,1,0,0
41845,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_41845.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_41845.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_41845.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_41845.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_41845.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_41845.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_41845.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_41845.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_41845.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_41845.pdf is not a valid file or url
2151,0,0,0,1,0,0,0,0,0,0
24464,0,0,0,0,0,0,0,1,0,0
25112,0,1,0,0,1,1,0,0,1,0
9097,0,1,1,0,1,1,1,0,0,1
40014,0,1,0,1,1,0,0,0,0,0
5680,0,1,0,1,1,1,0,0,0,0
25492,0,0,1,0,1,1,0,0,0,0
25836,0,1,1,1,1,1,0,1,0,0
9102,0,0,1,1,1,1,0,1,0,0
9922,0,1,1,0,1,1,0,0,0,0
24642,0,1,1,0,1,1,1,1,0,0
26298,0,1,1,0,1,0,0,0,0,0
318,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_318.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_318.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_318.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_318.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_318.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_318.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_318.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_318.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_318.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_318.pdf
25593,0,0,0,0,1,1,0,0,0,0
8513,0,1,1,1,1,1,1,0,1,0
26043,1,1,1,1,1,1,0,0,0,0
9485,1,1,1,0,1,0,0,0,0,0
14753,0,1,0,0,1,0,1,0,0,0
8661,0,1,1,0,1,1,1,0,0,0
10341,0,1,1,0,1,1,1,0,0,0
9941,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9941.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9941.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9941.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9941.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9941.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9941.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9941.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9941.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9941.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9941.pdf is not a valid file or url
8532,0,0,1,0,1,1,1,0,0,0
9946,0,1,1,0,1,1,1,0,0,0
20307,0,1,1,1,1,1,1,1,0,1
24817,0,1,1,1,1,1,0,0,0,0
1484,0,1,1,1,1,1,1,0,0,0
9859,0,1,1,1,1,1,1,0,0,0
26463,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26463.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26463.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26463.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26463.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26463.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26463.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26463.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26463.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26463.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26463.pdf is not a valid file or url
9190,0,0,0,0,0,1,0,0,0,0
8931,0,0,0,1,1,0,1,1,0,0
8699,0,0,0,0,0,1,0,0,0,0
31265,0,0,1,1,1,1,1,0,0,0
15585,0,1,1,0,1,1,0,0,0,0
4767,0,1,1,1,1,1,0,0,0,0
20218,0,1,1,1,1,1,1,0,0,1
9084,0,0,0,0,0,1,0,0,0,0
41018,0,1,0,1,1,0,0,0,0,0
4838,0,0,0,0,0,0,0,0,0,0
5611,0,1,1,1,1,1,1,0,0,0
3866,0,1,1,0,1,1,1,0,1,0
4758,0,1,1,1,1,0,0,0,0,0
1462,0,1,0,0,0,1,0,1,0,0
